label,updated_label,articles,Claim,Implication,Referring Expressions - Claim,Referring Expressions - Implication,Property Implications,Equal Entities,Subset Entities,Claim Lfs,Implication Lfs,Logical Form,Logical Form 2
1,,A man in a white shirt speaks into a microphone as other men gather behind him at a public event. This implies that a man in a white shirt is making a speech in front of a crowd.," ""A man in a white shirt speaks into a microphone at a public event.""  "," ""A man in a white shirt is making a speech in front of a crowd.""","IsInWhiteShirt(a),  SpeaksInto(a, b),  IsAtPublicEvent(a, c)","IsInWhiteShirt(a),  IsMakingSpeech(a, d),  IsInFrontOf(a, e)","[('IsInWhiteShirt(a)', '  IsMakingSpeech(a, d)'), ('  SpeaksInto(a, b)', 'IsInWhiteShirt(a)'), ('IsInWhiteShirt(a)', '  SpeaksInto(a, b)'), ('  SpeaksInto(a, b)', '  IsMakingSpeech(a, d)'), ('  IsAtPublicEvent(a, c)', 'IsInWhiteShirt(a)'), ('IsInWhiteShirt(a)', '  IsAtPublicEvent(a, c)'), ('  IsAtPublicEvent(a, c)', '  IsMakingSpeech(a, d)'), ('  IsMakingSpeech(a, d)', '  IsAtPublicEvent(a, c)')]","[(' A man in a white shirt', ' Man in a white shirt')]",[],"IsInWhiteShirt(a) and SpeaksInto(a, b) and IsAtPublicEvent(a, c)","IsInWhiteShirt(a) and IsMakingSpeech(a, d) and IsInFrontOf(a, e)","(IsInWhiteShirt(a) and SpeaksInto(a, b) and IsAtPublicEvent(a, c) & (forall d (forall a (IsInWhiteShirt(a) ->   IsMakingSpeech(a, d)))) & (forall b (forall a (  SpeaksInto(a, b) -> IsInWhiteShirt(a)))) & (forall b (forall a (IsInWhiteShirt(a) ->   SpeaksInto(a, b)))) & (forall b (forall d (forall a (  SpeaksInto(a, b) ->   IsMakingSpeech(a, d))))) & (forall c (forall a (  IsAtPublicEvent(a, c) -> IsInWhiteShirt(a)))) & (forall c (forall a (IsInWhiteShirt(a) ->   IsAtPublicEvent(a, c)))) & (forall c (forall d (forall a (  IsAtPublicEvent(a, c) ->   IsMakingSpeech(a, d))))) & (forall c (forall d (forall a (  IsMakingSpeech(a, d) ->   IsAtPublicEvent(a, c)))))) -> (IsInWhiteShirt(a) and IsMakingSpeech(a, d) and IsInFrontOf(a, e))","(exists b (exists c (exists a (IsInWhiteShirt(a) and SpeaksInto(a, b) and IsAtPublicEvent(a, c)))) & (forall h (forall g (IsInWhiteShirt(g) ->   IsMakingSpeech(g,h)))) & (forall i (forall j (  SpeaksInto(i,j) -> IsInWhiteShirt(i)))) & (forall k (forall l (IsInWhiteShirt(k) ->   SpeaksInto(k,l)))) & (forall m (forall o (forall n (  SpeaksInto(m,n) ->   IsMakingSpeech(m,o))))) & (forall q (forall p (  IsAtPublicEvent(p,q) -> IsInWhiteShirt(p)))) & (forall r (forall s (IsInWhiteShirt(r) ->   IsAtPublicEvent(r,s)))) & (forall v (forall u (forall t (  IsAtPublicEvent(t,u) ->   IsMakingSpeech(t,v))))) & (forall y (forall x (forall w (  IsMakingSpeech(w,x) ->   IsAtPublicEvent(w,y)))))) -> (exists e (exists d (exists a (IsInWhiteShirt(a) and IsMakingSpeech(a, d) and IsInFrontOf(a, e)))))"
1,,A brown and white dog is chained up near a red chair. It follows that the dog is chained to a chair.," ""A brown and white dog is chained up near a red chair.""  "," ""The dog is chained to a chair.""","IsBrownAndWhite(a),  IsChainedUp(a),  IsNear(a, b)","IsChainedTo(a, c)","[('IsChainedTo(a, c)', '  IsChainedUp(a)')]","[(' The dog', ' Brown and white dog')]","[(' red chair', ' a chair')]","IsBrownAndWhite(a) and IsChainedUp(a) and IsNear(a, b)","IsChainedTo(a, c)","(exists b (IsBrownAndWhite(a) and IsChainedUp(a) and IsNear(a, b)) & (forall c (forall a (IsChainedTo(a, c) ->   IsChainedUp(a))))) -> (forall c (IsChainedTo(a, c)))","(exists b (exists a (IsBrownAndWhite(a) and IsChainedUp(a) and IsNear(a, b))) & (forall f (forall e (IsChainedTo(e,f) ->   IsChainedUp(e))))) -> (exists c (exists a (IsChainedTo(a, c))))"
1,,"This is when daddy taught her how to ride her scooter. Consequently, daddy taught her."," ""Daddy taught her how to ride her scooter.""  "," ""Daddy taught her.""","Taught(a,  b),  HasScooter(b, c)","Taught(a, b)",[],"[(' Daddy', ' Daddy'), (' her', ' her')]",[],"Taught(a, b) and HasScooter(b, c)","Taught(a, b)","(Taught(a, b) and HasScooter(b, c)) -> (Taught(a, b))","(exists b (exists c (exists a (Taught(a, b) and HasScooter(b, c))))) -> (exists b (exists a (Taught(a, b))))"
1,,"A small girl with short brown hair is pushing a pink scooter over grass with brown leaves with threes in the background. Therefore, the girl is outside.", A small girl with short brown hair is pushing a pink scooter over grass with brown leaves with trees in the background., The girl is outside.,"IsSmall(a),  HasShortBrownHair(a),  IsPushing(a, c),  IsPink(c),  IsOverGrass(c, d),  HasBrownLeaves(d, e),  HasTreesInBackground(g, f)",IsOutside(h),"[('IsSmall(a)', 'IsOutside(h)'), ('  IsPushing(a, c)', 'IsOutside(h)'), ('  IsPink(c)', 'IsOutside(h)'), ('  IsOverGrass(c, d)', 'IsOutside(h)'), ('  HasTreesInBackground(g, f)', 'IsOutside(h)')]",[],"[(' A small girl', ' The girl')]","IsSmall(a) and HasShortBrownHair(a) and IsPushing(a, c) and IsPink(c) and IsOverGrass(c, d) and HasBrownLeaves(d, e) and HasTreesInBackground(g, f)",IsOutside(h),"(exists a (IsSmall(a) and HasShortBrownHair(a) and IsPushing(a, c) and IsPink(c) and IsOverGrass(c, d) and HasBrownLeaves(d, e) and HasTreesInBackground(g, f)) & (forall h (forall a (IsSmall(a) -> IsOutside(h)))) & (forall h (forall c (forall a (  IsPushing(a, c) -> IsOutside(h))))) & (forall h (forall c (  IsPink(c) -> IsOutside(h)))) & (forall h (forall d (forall c (  IsOverGrass(c, d) -> IsOutside(h))))) & (forall h (forall g (forall f (  HasTreesInBackground(g, f) -> IsOutside(h)))))) -> (forall h (IsOutside(h)))","(exists c (exists f (exists a (exists e (exists g (exists d (IsSmall(a) and HasShortBrownHair(a) and IsPushing(a, c) and IsPink(c) and IsOverGrass(c, d) and HasBrownLeaves(d, e) and HasTreesInBackground(g, f))))))) & (forall i (forall j (IsSmall(i) -> IsOutside(j)))) & (forall m (forall k (forall l (  IsPushing(k,l) -> IsOutside(m))))) & (forall o (forall n (  IsPink(n) -> IsOutside(o)))) & (forall q (forall r (forall p (  IsOverGrass(p,q) -> IsOutside(r))))) & (forall u (forall t (forall s (  HasTreesInBackground(s,t) -> IsOutside(u)))))) -> (exists h (IsOutside(h)))"
1,,"A man wearing a black cap is suspended in the air on a swing, as children are swinging on a swing set. Hence, a man in a black hat is swinging with some children.", A man wearing a black cap is suspended in the air on a swing while children are swinging on a swing set., A man in a black hat is swinging with some children.,"IsWearingBlackCap(b),  IsSuspendedInAir(b),  IsOnSwing(b),  IsSwinging(a),  IsOnSwingSet(a)","IsInBlackHat(f),  IsSwinging(f),  IsSwinging(a)","[('  IsOnSwing(b)', '  IsSwinging(f)'), ('  IsOnSwingSet(a)', '  IsSwinging(a)'), ('  IsSwinging(a)', '  IsOnSwingSet(a)')]","[(' children', ' children')]",[],IsWearingBlackCap(b) and IsSuspendedInAir(b) and IsOnSwing(b) and IsSwinging(a) and IsOnSwingSet(a),IsInBlackHat(f) and IsSwinging(f) and IsSwinging(a),(IsWearingBlackCap(b) and IsSuspendedInAir(b) and IsOnSwing(b) and IsSwinging(a) and IsOnSwingSet(a) & (forall b (forall f (  IsOnSwing(b) ->   IsSwinging(f)))) & (forall a (  IsOnSwingSet(a) ->   IsSwinging(a))) & (forall a (  IsSwinging(a) ->   IsOnSwingSet(a)))) -> (IsInBlackHat(f) and IsSwinging(f) and IsSwinging(a)),(exists b (exists a (IsWearingBlackCap(b) and IsSuspendedInAir(b) and IsOnSwing(b) and IsSwinging(a) and IsOnSwingSet(a))) & (forall h (forall g (  IsOnSwing(g) ->   IsSwinging(h)))) & (forall i (  IsOnSwingSet(i) ->   IsSwinging(i))) & (forall j (  IsSwinging(j) ->   IsOnSwingSet(j)))) -> (exists f (exists a (IsInBlackHat(f) and IsSwinging(f) and IsSwinging(a))))
1,,"A man with a blue, collared shirt sits in front of another man. This implies that a man sits in front of another man."," ""A man with a blue, collared shirt sits in front of another man.""  "," ""A man sits in front of another man.""","IsWearingCollaredShirt(b),  SitsInFrontOf(b, a)","SitsInFrontOf(d, a)",[],"[(' another man', ' another man')]",[],"IsWearingCollaredShirt(b) and SitsInFrontOf(b, a)","SitsInFrontOf(d, a)","(IsWearingCollaredShirt(b) and SitsInFrontOf(b, a)) -> (SitsInFrontOf(d, a))","(exists b (exists a (IsWearingCollaredShirt(b) and SitsInFrontOf(b, a)))) -> (exists d (exists a (SitsInFrontOf(d, a))))"
1,,"A young man in an orange shirt, maneuvers a skateboard at the top of a ramp. Therefore, a person rides a skateboard."," ""A young man in an orange shirt maneuvers a skateboard at the top of a ramp."""," ""A person rides a skateboard.""","IsYoung(b),  IsInOrangeShirt(b),  ManeuversSkateboard(b),  IsAtTopOfRamp(b)",RidesSkateboard(e),"[('  IsInOrangeShirt(b)', 'RidesSkateboard(e)'), ('  ManeuversSkateboard(b)', 'RidesSkateboard(e)')]","[(' skateboard', ' a skateboard')]","[(' A young man', ' A person')]",IsYoung(b) and IsInOrangeShirt(b) and ManeuversSkateboard(b) and IsAtTopOfRamp(b),RidesSkateboard(e),(exists b (IsYoung(b) and IsInOrangeShirt(b) and ManeuversSkateboard(b) and IsAtTopOfRamp(b)) & (forall b (forall e (  IsInOrangeShirt(b) -> RidesSkateboard(e)))) & (forall b (forall e (  ManeuversSkateboard(b) -> RidesSkateboard(e))))) -> (forall e (RidesSkateboard(e))),(exists b (IsYoung(b) and IsInOrangeShirt(b) and ManeuversSkateboard(b) and IsAtTopOfRamp(b)) & (forall h (forall g (  IsInOrangeShirt(g) -> RidesSkateboard(h)))) & (forall i (forall j (  ManeuversSkateboard(i) -> RidesSkateboard(j))))) -> (exists e (RidesSkateboard(e)))
1,,"A large group of people walking in a busy city at night. Consequently, people are walking a city.", A large group of people are walking in a busy city at night.  , People are walking in a city.,"IsLargeGroupOfPeople(b),  IsWalkingInCity(b,a),  IsAtNight(b,c)","IsWalkingInCity(d,a)",[],"[(' city', ' busy city')]","[(' A large group of people', ' People')]","IsLargeGroupOfPeople(b) and IsWalkingInCity(b,a) and IsAtNight(b,c)","IsWalkingInCity(d,a)","(exists b (IsLargeGroupOfPeople(b) and IsWalkingInCity(b,a) and IsAtNight(b,c))) -> (forall d (IsWalkingInCity(d,a)))","(exists b (exists c (exists a (IsLargeGroupOfPeople(b) and IsWalkingInCity(b,a) and IsAtNight(b,c))))) -> (exists d (exists a (IsWalkingInCity(d,a))))"
1,,"A group of people are walking by a van. Therefore, some people outdoors."," ""A group of people are walking by a van.""  "," ""Some people are outdoors.""","AreWalkingBy(a, b)",AreOutdoors(c),"[('AreWalkingBy(a, b)', 'AreOutdoors(c)')]",[],"[(' A group of people', ' Some people')]","AreWalkingBy(a, b)",AreOutdoors(c),"(exists a (AreWalkingBy(a, b)) & (forall b (forall c (forall a (AreWalkingBy(a, b) -> AreOutdoors(c)))))) -> (forall c (AreOutdoors(c)))","(exists b (exists a (AreWalkingBy(a, b))) & (forall g (forall f (forall e (AreWalkingBy(e,f) -> AreOutdoors(g)))))) -> (exists c (AreOutdoors(c)))"
1,,"A white and a black dog fighting in a fenced in room. As a consequence, the dogs are fighting."," ""A white and a black dog are fighting in a fenced-in room.""  "," ""The dogs are fighting.""","IsFighting(a),  IsInFencedRoom(a)",IsFighting(c),[],[],"[(' A white and a black dog', ' The dogs')]",IsFighting(a) and IsInFencedRoom(a),IsFighting(c),(exists a (IsFighting(a) and IsInFencedRoom(a))) -> (forall c (IsFighting(c))),(exists a (IsFighting(a) and IsInFencedRoom(a))) -> (exists c (IsFighting(c)))
1,,"A white greyhound dog wearing a muzzle runs around a track. Hence, the dog is racing other dogs.", A white greyhound dog wearing a muzzle runs around a track.  , The dog is racing other dogs.,"IsWearing(a,b),  RunsAround(a,c)","IsRacing(d),  IsRacingAgainst(d, e)","[('  RunsAround(a,c)', 'IsRacing(d)'), ('  RunsAround(a,c)', '  IsRacingAgainst(d, e)')]",[],"[(' A white greyhound dog', ' The dog')]","IsWearing(a,b) and RunsAround(a,c)","IsRacing(d) and IsRacingAgainst(d, e)","(exists a (IsWearing(a,b) and RunsAround(a,c)) & (forall c (forall d (forall a (  RunsAround(a,c) -> IsRacing(d))))) & (forall e (forall c (forall d (forall a (  RunsAround(a,c) ->   IsRacingAgainst(d, e))))))) -> (forall d (IsRacing(d) and IsRacingAgainst(d, e)))","(exists b (exists c (exists a (IsWearing(a,b) and RunsAround(a,c)))) & (forall h (forall g (forall f (  RunsAround(f,g) -> IsRacing(h))))) & (forall i (forall j (forall l (forall k (  RunsAround(i,j) ->   IsRacingAgainst(k,l))))))) -> (exists d (exists e (IsRacing(d) and IsRacingAgainst(d, e))))"
1,,The pitcher is pitching the ball in a game of baseball. It follows that the pitcher throws the ball.," ""The pitcher pitches the ball in a game of baseball.""  "," ""The pitcher throws the ball.""","PitchesBall(a, b),  InGameOfBaseball(b, c)","ThrowsBall(a, b)","[('PitchesBall(a, b)', 'ThrowsBall(a, b)')]","[(' The pitcher', ' The pitcher'), (' the ball', ' the ball')]","[(' a game of baseball', ' The pitcher')]","PitchesBall(a, b) and InGameOfBaseball(b, c)","ThrowsBall(a, b)","(exists c (PitchesBall(a, b) and InGameOfBaseball(b, c)) & (forall b (forall a (PitchesBall(a, b) -> ThrowsBall(a, b))))) -> (forall a (ThrowsBall(a, b)))","(exists b (exists c (exists a (PitchesBall(a, b) and InGameOfBaseball(b, c)))) & (forall d (forall e (PitchesBall(d,e) -> ThrowsBall(d,e))))) -> (exists b (exists a (ThrowsBall(a, b))))"
1,,"Girl in a red coat, blue head wrap and jeans is making a snow angel. As a consequence, a girl outside plays in the snow."," ""A girl in a red coat, blue head wrap, and jeans is making a snow angel.""  "," ""A girl outside plays in the snow.""","IsInRedCoat(a),  IsInBlueHeadWrap(a),  IsInJeans(a),  IsMakingSnowAngel(a)","IsOutside(a),  PlaysInSnow(a)","[('IsInRedCoat(a)', 'IsOutside(a)'), ('IsInRedCoat(a)', '  PlaysInSnow(a)'), ('  IsInBlueHeadWrap(a)', 'IsOutside(a)'), ('IsOutside(a)', '  IsInBlueHeadWrap(a)'), ('  IsInBlueHeadWrap(a)', '  PlaysInSnow(a)'), ('  IsInJeans(a)', 'IsOutside(a)'), ('  IsInJeans(a)', '  PlaysInSnow(a)'), ('  IsMakingSnowAngel(a)', 'IsOutside(a)'), ('IsOutside(a)', '  IsMakingSnowAngel(a)'), ('  IsMakingSnowAngel(a)', '  PlaysInSnow(a)'), ('  PlaysInSnow(a)', '  IsMakingSnowAngel(a)')]","[(' A girl', ' A girl')]",[],IsInRedCoat(a) and IsInBlueHeadWrap(a) and IsInJeans(a) and IsMakingSnowAngel(a),IsOutside(a) and PlaysInSnow(a),(IsInRedCoat(a) and IsInBlueHeadWrap(a) and IsInJeans(a) and IsMakingSnowAngel(a) & (forall a (IsInRedCoat(a) -> IsOutside(a))) & (forall a (IsInRedCoat(a) ->   PlaysInSnow(a))) & (forall a (  IsInBlueHeadWrap(a) -> IsOutside(a))) & (forall a (IsOutside(a) ->   IsInBlueHeadWrap(a))) & (forall a (  IsInBlueHeadWrap(a) ->   PlaysInSnow(a))) & (forall a (  IsInJeans(a) -> IsOutside(a))) & (forall a (  IsInJeans(a) ->   PlaysInSnow(a))) & (forall a (  IsMakingSnowAngel(a) -> IsOutside(a))) & (forall a (IsOutside(a) ->   IsMakingSnowAngel(a))) & (forall a (  IsMakingSnowAngel(a) ->   PlaysInSnow(a))) & (forall a (  PlaysInSnow(a) ->   IsMakingSnowAngel(a)))) -> (IsOutside(a) and PlaysInSnow(a)),(exists a (IsInRedCoat(a) and IsInBlueHeadWrap(a) and IsInJeans(a) and IsMakingSnowAngel(a)) & (forall g (IsInRedCoat(g) -> IsOutside(g))) & (forall h (IsInRedCoat(h) ->   PlaysInSnow(h))) & (forall i (  IsInBlueHeadWrap(i) -> IsOutside(i))) & (forall j (IsOutside(j) ->   IsInBlueHeadWrap(j))) & (forall k (  IsInBlueHeadWrap(k) ->   PlaysInSnow(k))) & (forall l (  IsInJeans(l) -> IsOutside(l))) & (forall m (  IsInJeans(m) ->   PlaysInSnow(m))) & (forall n (  IsMakingSnowAngel(n) -> IsOutside(n))) & (forall o (IsOutside(o) ->   IsMakingSnowAngel(o))) & (forall p (  IsMakingSnowAngel(p) ->   PlaysInSnow(p))) & (forall q (  PlaysInSnow(q) ->   IsMakingSnowAngel(q)))) -> (exists a (IsOutside(a) and PlaysInSnow(a)))
1,,"Men in an office with computers and a projector screen. Consequently, there are computers and a projector screen in the room."," ""Men are in an office with computers and a projector screen.""  "," ""There are computers and a projector screen in the room.""","IsInOffice(d),  HasComputers(a),  HasProjectorScreen(a)","HasComputers(a),  HasProjectorScreen(a)","[('IsInOffice(d)', 'HasComputers(a)'), ('IsInOffice(d)', '  HasProjectorScreen(a)'), ('  HasComputers(a)', '  HasProjectorScreen(a)'), ('  HasProjectorScreen(a)', '  HasComputers(a)'), ('  HasProjectorScreen(a)', 'HasComputers(a)'), ('HasComputers(a)', '  HasProjectorScreen(a)')]","[(' room', ' office'), (' computers', ' Computers'), (' projector screen', ' projector screen')]",[],IsInOffice(d) and HasComputers(a) and HasProjectorScreen(a),HasComputers(a) and HasProjectorScreen(a),(IsInOffice(d) and HasComputers(a) and HasProjectorScreen(a) & (forall d (forall a (IsInOffice(d) -> HasComputers(a)))) & (forall d (forall a (IsInOffice(d) ->   HasProjectorScreen(a)))) & (forall a (  HasComputers(a) ->   HasProjectorScreen(a))) & (forall a (  HasProjectorScreen(a) ->   HasComputers(a))) & (forall a (  HasProjectorScreen(a) -> HasComputers(a))) & (forall a (HasComputers(a) ->   HasProjectorScreen(a)))) -> (HasComputers(a) and HasProjectorScreen(a)),(exists d (exists a (IsInOffice(d) and HasComputers(a) and HasProjectorScreen(a))) & (forall h (forall g (IsInOffice(g) -> HasComputers(h)))) & (forall i (forall j (IsInOffice(i) ->   HasProjectorScreen(j)))) & (forall k (  HasComputers(k) ->   HasProjectorScreen(k))) & (forall l (  HasProjectorScreen(l) ->   HasComputers(l))) & (forall m (  HasProjectorScreen(m) -> HasComputers(m))) & (forall n (HasComputers(n) ->   HasProjectorScreen(n)))) -> (exists a (HasComputers(a) and HasProjectorScreen(a)))
1,,"A small child in a red jacket is sitting on a man's shoulders and holding his head. Therefore, the child's hands are on the man's head.", A small child in a red jacket is sitting on a man's shoulders and holding the man's head.  , The child's hands are on the man's head.,"IsSmall(a),  IsInRedJacket(a),  IsSittingOn(a, d),  IsHolding(a, b)","IsOn(a, b)",[],"[("" The child's hands"", ' A small child'), ("" the man's head"", "" the man's head"")]",[],"IsSmall(a) and IsInRedJacket(a) and IsSittingOn(a, d) and IsHolding(a, b)","IsOn(a, b)","(IsSmall(a) and IsInRedJacket(a) and IsSittingOn(a, d) and IsHolding(a, b)) -> (IsOn(a, b))","(exists b (exists d (exists a (IsSmall(a) and IsInRedJacket(a) and IsSittingOn(a, d) and IsHolding(a, b))))) -> (exists b (exists a (IsOn(a, b))))"
1,,Three girls are standing and talking to each other. It follows that three girls are talking.," ""Three girls are standing and talking to each other.""  "," ""Three girls are talking.""","IsStanding(a),  IsTalkingToEachOther(a)",IsTalking(a),"[('  IsTalkingToEachOther(a)', 'IsTalking(a)')]","[(' Three girls', ' Three girls')]",[],IsStanding(a) and IsTalkingToEachOther(a),IsTalking(a),(IsStanding(a) and IsTalkingToEachOther(a) & (forall a (  IsTalkingToEachOther(a) -> IsTalking(a)))) -> (IsTalking(a)),(exists a (IsStanding(a) and IsTalkingToEachOther(a)) & (forall b (  IsTalkingToEachOther(b) -> IsTalking(b)))) -> (exists a (IsTalking(a)))
1,,"a man with a cap and not wearing shirt is laying a wooden bench. Consequently, a man relaxes on a bench.", A man with a cap and not wearing a shirt is laying on a wooden bench., A man relaxes on a bench.,"IsWearingCap(b),  IsNotWearingShirt(b),  IsLayingOn(b, a)","IsRelaxing(c),  IsOn(c, a)","[('IsWearingCap(b)', 'IsRelaxing(c)')]","[(' a bench', ' a wooden bench')]","[(' A man with a cap', ' A man')]","IsWearingCap(b) and IsNotWearingShirt(b) and IsLayingOn(b, a)","IsRelaxing(c) and IsOn(c, a)","(exists b (IsWearingCap(b) and IsNotWearingShirt(b) and IsLayingOn(b, a)) & (forall b (forall c (IsWearingCap(b) -> IsRelaxing(c))))) -> (forall c (IsRelaxing(c) and IsOn(c, a)))","(exists b (exists a (IsWearingCap(b) and IsNotWearingShirt(b) and IsLayingOn(b, a))) & (forall f (forall e (IsWearingCap(e) -> IsRelaxing(f))))) -> (exists a (exists c (IsRelaxing(c) and IsOn(c, a))))"
1,,"A man in a red shirt is being filmed by another man on a sports field with a huge audience of people watching and cheering. Therefore, the man is being filmed by another man.", A man in a red shirt is being filmed on a sports field with a huge audience watching and cheering., The man is being filmed by another man.,"IsInRedShirt(a),  IsBeingFilmed(a),  IsOnSportsField(a),  IsWatching(c),  IsCheering(c)","IsBeingFilmed(d),  IsFilming(e)","[('  IsFilming(e)', '  IsBeingFilmed(a)'), ('  IsFilming(e)', '  IsWatching(c)')]",[],"[(' Man in a red shirt', ' The man')]",IsInRedShirt(a) and IsBeingFilmed(a) and IsOnSportsField(a) and IsWatching(c) and IsCheering(c),IsBeingFilmed(d) and IsFilming(e),(exists a (IsInRedShirt(a) and IsBeingFilmed(a) and IsOnSportsField(a) and IsWatching(c) and IsCheering(c)) & (forall a (forall e (  IsFilming(e) ->   IsBeingFilmed(a)))) & (forall c (forall e (  IsFilming(e) ->   IsWatching(c))))) -> (forall d (IsBeingFilmed(d) and IsFilming(e))),(exists c (exists a (IsInRedShirt(a) and IsBeingFilmed(a) and IsOnSportsField(a) and IsWatching(c) and IsCheering(c))) & (forall g (forall f (  IsFilming(f) ->   IsBeingFilmed(g)))) & (forall i (forall h (  IsFilming(h) ->   IsWatching(i))))) -> (exists d (exists e (IsBeingFilmed(d) and IsFilming(e))))
1,,"A man in a suit cheering in a library in front of children. Thus, a guy is cheering near some children.", A man in a suit is cheering in a library in front of children.  , A guy is cheering near some children.,"IsInSuit(b),  IsCheering(b),  IsInLibrary(b),  IsInFrontOfChildren(b)","IsCheering(d),  IsNearChildren(d)","[('  IsCheering(b)', '  IsNearChildren(d)'), ('  IsInLibrary(b)', 'IsCheering(d)'), ('  IsInLibrary(b)', '  IsNearChildren(d)'), ('  IsInFrontOfChildren(b)', 'IsCheering(d)'), ('  IsInFrontOfChildren(b)', '  IsNearChildren(d)'), ('  IsNearChildren(d)', '  IsInFrontOfChildren(b)')]","[(' some children', ' children')]","[(' Man in a suit', ' A guy')]",IsInSuit(b) and IsCheering(b) and IsInLibrary(b) and IsInFrontOfChildren(b),IsCheering(d) and IsNearChildren(d),(exists b (IsInSuit(b) and IsCheering(b) and IsInLibrary(b) and IsInFrontOfChildren(b)) & (forall b (forall d (  IsCheering(b) ->   IsNearChildren(d)))) & (forall b (forall d (  IsInLibrary(b) -> IsCheering(d)))) & (forall b (forall d (  IsInLibrary(b) ->   IsNearChildren(d)))) & (forall b (forall d (  IsInFrontOfChildren(b) -> IsCheering(d)))) & (forall b (forall d (  IsInFrontOfChildren(b) ->   IsNearChildren(d)))) & (forall b (forall d (  IsNearChildren(d) ->   IsInFrontOfChildren(b))))) -> (forall d (IsCheering(d) and IsNearChildren(d))),(exists b (IsInSuit(b) and IsCheering(b) and IsInLibrary(b) and IsInFrontOfChildren(b)) & (forall g (forall f (  IsCheering(f) ->   IsNearChildren(g)))) & (forall i (forall h (  IsInLibrary(h) -> IsCheering(i)))) & (forall j (forall k (  IsInLibrary(j) ->   IsNearChildren(k)))) & (forall m (forall l (  IsInFrontOfChildren(l) -> IsCheering(m)))) & (forall o (forall n (  IsInFrontOfChildren(n) ->   IsNearChildren(o)))) & (forall q (forall p (  IsNearChildren(p) ->   IsInFrontOfChildren(q))))) -> (exists d (IsCheering(d) and IsNearChildren(d)))
1,,A man in suit waiting for the green light. This implies that a man waits at a red light., A man in a suit waits for the green light.  , A man waits at a red light.,"IsInSuit(a),  WaitsForGreenLight(a)",WaitsAtRedLight(c),"[('  WaitsForGreenLight(a)', 'WaitsAtRedLight(c)')]",[],"[(' A man in a suit', ' A man')]",IsInSuit(a) and WaitsForGreenLight(a),WaitsAtRedLight(c),(exists a (IsInSuit(a) and WaitsForGreenLight(a)) & (forall c (forall a (  WaitsForGreenLight(a) -> WaitsAtRedLight(c))))) -> (forall c (WaitsAtRedLight(c))),(exists a (IsInSuit(a) and WaitsForGreenLight(a)) & (forall f (forall e (  WaitsForGreenLight(e) -> WaitsAtRedLight(f))))) -> (exists c (WaitsAtRedLight(c)))
1,,"A man smokes while leaning against a pillar, which has a ""missing person"" flier posted on it. Thus, a guy smoking against a wall with a flier on it."," ""A man is smoking while leaning against a pillar with a 'missing person' flier posted on it.""  "," ""A guy smoking against a wall with a flier on it.""","IsSmoking(a),  IsLeaningAgainst(a, b),  IsPostedOn(c, b)","IsSmoking(d),  IsAgainst(d, e),  IsOn(f, e)",[],[],"[("" 'missing person' flier"", ' flier')]","IsSmoking(a) and IsLeaningAgainst(a, b) and IsPostedOn(c, b)","IsSmoking(d) and IsAgainst(d, e) and IsOn(f, e)","(exists c (IsSmoking(a) and IsLeaningAgainst(a, b) and IsPostedOn(c, b))) -> (forall f (IsSmoking(d) and IsAgainst(d, e) and IsOn(f, e)))","(exists b (exists c (exists a (IsSmoking(a) and IsLeaningAgainst(a, b) and IsPostedOn(c, b))))) -> (exists f (exists d (exists e (IsSmoking(d) and IsAgainst(d, e) and IsOn(f, e)))))"
1,,"A woman is standing at a podium. Thus, a person is at a podium."," ""A woman is standing at a podium.""  "," ""A person is at a podium.""","IsStandingAt(b, a)","IsAt(c, a)","[('IsStandingAt(b, a)', 'IsAt(c, a)')]","[(' podium', ' podium')]","[(' A woman', ' A person')]","IsStandingAt(b, a)","IsAt(c, a)","(exists b (IsStandingAt(b, a)) & (forall b (forall c (forall a (IsStandingAt(b, a) -> IsAt(c, a)))))) -> (forall c (IsAt(c, a)))","(exists b (exists a (IsStandingAt(b, a))) & (forall f (forall d (forall e (IsStandingAt(d,e) -> IsAt(f,e)))))) -> (exists a (exists c (IsAt(c, a))))"
1,,Four boys are about to be hit by an approaching wave. It follows that a wave is about hit some boys.," ""Four boys are about to be hit by an approaching wave.""  "," ""A wave is about to hit some boys.""","IsApproaching(a),  IsHitByWave(b)","IsAboutToHit(a, c)","[('IsApproaching(a)', 'IsAboutToHit(a, c)'), ('IsAboutToHit(a, c)', '  IsHitByWave(b)')]","[(' wave', ' A wave')]","[(' Four boys', ' some boys')]",IsApproaching(a) and IsHitByWave(b),"IsAboutToHit(a, c)","(exists b (IsApproaching(a) and IsHitByWave(b)) & (forall c (forall a (IsApproaching(a) -> IsAboutToHit(a, c)))) & (forall b (forall c (forall a (IsAboutToHit(a, c) ->   IsHitByWave(b)))))) -> (forall c (IsAboutToHit(a, c)))","(exists b (exists a (IsApproaching(a) and IsHitByWave(b))) & (forall f (forall e (IsApproaching(e) -> IsAboutToHit(e,f)))) & (forall i (forall h (forall g (IsAboutToHit(g,h) ->   IsHitByWave(i)))))) -> (exists c (exists a (IsAboutToHit(a, c))))"
