label,updated_label,articles,Claim,Implication,Referring Expressions - Claim,Referring Expressions - Implication,Property Implications,Equal Entities,Subset Entities,Claim Lfs,Implication Lfs,Logical Form,Logical Form 2
1,,The pitcher is pitching the ball in a game of baseball. It follows that the pitcher throws the ball.," ""The pitcher is pitching the ball in a game of baseball.""  "," ""The pitcher throws the ball.""","IsPitching(a, b),  IsInGame(a, c)","IsThrowing(a, b)","[('IsPitching(a, b)', 'IsThrowing(a, b)'), ('IsThrowing(a, b)', 'IsPitching(a, b)'), ('  IsInGame(a, c)', 'IsThrowing(a, b)')]","[(' The pitcher', ' The pitcher'), (' the ball', ' the ball')]",[],"IsPitching(a, b) and IsInGame(a, c)","IsThrowing(a, b)","(IsPitching(a, b) and IsInGame(a, c) & (forall b (forall a (IsPitching(a, b) -> IsThrowing(a, b)))) & (forall b (forall a (IsThrowing(a, b) -> IsPitching(a, b)))) & (forall b (forall a (forall c (  IsInGame(a, c) -> IsThrowing(a, b)))))) -> (IsThrowing(a, b))","(exists b (exists a (exists c (IsPitching(a, b) and IsInGame(a, c)))) & (forall d (forall e (IsPitching(d,e) -> IsThrowing(d,e)))) & (forall g (forall f (IsThrowing(f,g) -> IsPitching(f,g)))) & (forall h (forall i (forall j (  IsInGame(h,i) -> IsThrowing(h,j)))))) -> (exists b (exists a (IsThrowing(a, b))))"
1,,"Girl in a red coat, blue head wrap and jeans is making a snow angel. As a consequence, a girl outside plays in the snow."," ""A girl in a red coat, blue head wrap, and jeans is making a snow angel.""  "," ""A girl outside plays in the snow.""","IsInRedCoat(a),  IsInBlueHeadWrap(a),  IsInJeans(a),  IsMakingSnowAngel(a)","IsOutside(e),  IsPlayingInSnow(e)",[],[],"[(' A girl in a red coat', ' A girl')]",IsInRedCoat(a) and IsInBlueHeadWrap(a) and IsInJeans(a) and IsMakingSnowAngel(a),IsOutside(e) and IsPlayingInSnow(e),(exists a (IsInRedCoat(a) and IsInBlueHeadWrap(a) and IsInJeans(a) and IsMakingSnowAngel(a))) -> (forall e (IsOutside(e) and IsPlayingInSnow(e))),(exists a (IsInRedCoat(a) and IsInBlueHeadWrap(a) and IsInJeans(a) and IsMakingSnowAngel(a))) -> (exists e (IsOutside(e) and IsPlayingInSnow(e)))
1,,"Men in an office with computers and a projector screen. Consequently, there are computers and a projector screen in the room."," ""There are men in an office with computers and a projector screen.""  "," ""There are computers and a projector screen in the room.""","HasComputers(d),  HasProjectorScreen(d),  IsInOffice(c)","HasComputers(e),  HasProjectorScreen(e)","[('  IsInOffice(c)', '  HasProjectorScreen(e)')]","[(' computers', ' computers'), (' projector screen', ' a projector screen')]",[],IsInOffice(c) and HasComputers(d) and HasProjectorScreen(d),HasComputers(e) and HasProjectorScreen(e),(IsInOffice(c) and HasComputers(d) and HasProjectorScreen(d) & (forall e (forall c (  IsInOffice(c) ->   HasProjectorScreen(e))))) -> (HasComputers(e) and HasProjectorScreen(e)),(exists d (exists c (IsInOffice(c) and HasComputers(d) and HasProjectorScreen(d))) & (forall g (forall h (  IsInOffice(g) ->   HasProjectorScreen(h))))) -> (exists e (HasComputers(e) and HasProjectorScreen(e)))
1,,"A small child in a red jacket is sitting on a man's shoulders and holding his head. Therefore, the child's hands are on the man's head."," ""A small child in a red jacket is sitting on a man's shoulders and holding the man's head.""  "," ""The child's hands are on the man's head.""","IsSmall(b),  IsInRedJacket(b),  IsSittingOn(b,d),  IsHolding(b,a)","IsOn(e, a)",[],"[("" the man's head."", "" the man's head"")]",[],"IsSmall(b) and IsInRedJacket(b) and IsSittingOn(b,d) and IsHolding(b,a)","IsOn(e, a)","(IsSmall(b) and IsInRedJacket(b) and IsSittingOn(b,d) and IsHolding(b,a)) -> (IsOn(e, a))","(exists b (exists a (exists d (IsSmall(b) and IsInRedJacket(b) and IsSittingOn(b,d) and IsHolding(b,a))))) -> (exists a (exists e (IsOn(e, a))))"
1,,Three girls are standing and talking to each other. It follows that three girls are talking.," ""Three girls are standing and talking to each other.""  "," ""Three girls are talking.""","IsStanding(a),  IsTalkingToEachOther(a)",IsTalking(a),[],"[(' Three girls', ' Three girls')]",[],IsStanding(a) and IsTalkingToEachOther(a),IsTalking(a),(IsStanding(a) and IsTalkingToEachOther(a)) -> (IsTalking(a)),(exists a (IsStanding(a) and IsTalkingToEachOther(a))) -> (exists a (IsTalking(a)))
1,,"a man with a cap and not wearing shirt is laying a wooden bench. Consequently, a man relaxes on a bench."," ""A man with a cap and not wearing a shirt is laying on a wooden bench.""  "," ""A man relaxes on a bench.""","IsWearingCap(a),  IsNotWearingShirt(a),  IsLayingOnBench(a,b)","IsRelaxing(c),  IsOnBench(c,d)",[],[],"[(' A man with a cap', ' A man'), (' a wooden bench', ' a bench')]","IsWearingCap(a) and IsNotWearingShirt(a) and IsLayingOnBench(a,b)","IsRelaxing(c) and IsOnBench(c,d)","(exists b (exists a (IsWearingCap(a) and IsNotWearingShirt(a) and IsLayingOnBench(a,b)))) -> (forall d (forall c (IsRelaxing(c) and IsOnBench(c,d))))","(exists b (exists a (IsWearingCap(a) and IsNotWearingShirt(a) and IsLayingOnBench(a,b)))) -> (exists d (exists c (IsRelaxing(c) and IsOnBench(c,d))))"
1,,"A man in a red shirt is being filmed by another man on a sports field with a huge audience of people watching and cheering. Therefore, the man is being filmed by another man."," ""A man in a red shirt is being filmed by another man.""  "," ""The man in a red shirt is being filmed by another man.""","IsInRedShirt(a),  IsBeingFilmed(a, b)","IsInRedShirt(a),  IsBeingFilmed(a, b)",[],"[(' A man in a red shirt', ' The man in a red shirt'), (' another man', ' another man')]",[],"IsInRedShirt(a) and IsBeingFilmed(a, b)","IsInRedShirt(a) and IsBeingFilmed(a, b)","(IsInRedShirt(a) and IsBeingFilmed(a, b)) -> (IsInRedShirt(a) and IsBeingFilmed(a, b))","(exists b (exists a (IsInRedShirt(a) and IsBeingFilmed(a, b)))) -> (exists b (exists a (IsInRedShirt(a) and IsBeingFilmed(a, b))))"
1,,"A man in a suit cheering in a library in front of children. Thus, a guy is cheering near some children."," ""A man in a suit is cheering in a library in front of children.""  "," ""A guy is cheering near some children.""","IsInSuit(a),  IsCheering(a),  IsInLibrary(a),  IsInFrontOf(a, c)","IsCheering(d),  IsNear(d, e)",[],[],"[(' children', ' some children')]","IsInSuit(a) and IsCheering(a) and IsInLibrary(a) and IsInFrontOf(a, c)","IsCheering(d) and IsNear(d, e)","(exists c (IsInSuit(a) and IsCheering(a) and IsInLibrary(a) and IsInFrontOf(a, c))) -> (forall e (IsCheering(d) and IsNear(d, e)))","(exists a (exists c (IsInSuit(a) and IsCheering(a) and IsInLibrary(a) and IsInFrontOf(a, c)))) -> (exists d (exists e (IsCheering(d) and IsNear(d, e))))"
1,,A man in suit waiting for the green light. This implies that a man waits at a red light.," ""A man in a suit is waiting for the green light.""  "," ""A man waits at a red light.""","IsInSuit(a),  IsWaiting(a),  IsGreen(b)","IsWaiting(c),  IsAtRedLight(c)",[],[],"[(' A man in a suit', ' A man')]",IsInSuit(a) and IsWaiting(a) and IsGreen(b),IsWaiting(c) and IsAtRedLight(c),(exists a (IsInSuit(a) and IsWaiting(a) and IsGreen(b))) -> (forall c (IsWaiting(c) and IsAtRedLight(c))),(exists b (exists a (IsInSuit(a) and IsWaiting(a) and IsGreen(b)))) -> (exists c (IsWaiting(c) and IsAtRedLight(c)))
1,,"A man smokes while leaning against a pillar, which has a ""missing person"" flier posted on it. Thus, a guy smoking against a wall with a flier on it."," ""A man smokes while leaning against a pillar with a 'missing person' flier posted on it.""  "," ""A guy smoking against a wall has a flier on it.""","IsSmoking(a),  IsLeaningAgainst(a, b),  HasFlier(c, b)","IsSmoking(a),  IsLeaningAgainst(a, d),  HasFlier(e, d)",[],"[(' A man', ' A guy')]","[("" a 'missing person' flier"", ' a flier')]","IsSmoking(a) and IsLeaningAgainst(a, b) and HasFlier(c, b)","IsSmoking(a) and IsLeaningAgainst(a, d) and HasFlier(e, d)","(exists c (IsSmoking(a) and IsLeaningAgainst(a, b) and HasFlier(c, b))) -> (forall e (IsSmoking(a) and IsLeaningAgainst(a, d) and HasFlier(e, d)))","(exists b (exists a (exists c (IsSmoking(a) and IsLeaningAgainst(a, b) and HasFlier(c, b))))) -> (exists d (exists a (exists e (IsSmoking(a) and IsLeaningAgainst(a, d) and HasFlier(e, d)))))"
1,,"A woman is standing at a podium. Thus, a person is at a podium."," ""A woman is standing at a podium.""  "," ""A person is at a podium.""","IsStanding(b),  IsAt(b,a)","IsAt(c,a)","[('IsStanding(b)', 'IsAt(c,a)')]","[(' a podium', ' a podium')]","[(' A woman', ' A person')]","IsStanding(b) and IsAt(b,a)","IsAt(c,a)","(exists b (IsStanding(b) and IsAt(b,a)) & (forall b (forall a (forall c (IsStanding(b) -> IsAt(c,a)))))) -> (forall c (IsAt(c,a)))","(exists b (exists a (IsStanding(b) and IsAt(b,a))) & (forall f (forall d (forall e (IsStanding(d) -> IsAt(e,f)))))) -> (exists a (exists c (IsAt(c,a))))"
1,,Four boys are about to be hit by an approaching wave. It follows that a wave is about hit some boys.," ""A wave is about to hit four boys.""  "," ""A wave is about to hit some boys.""","IsAboutToHit(a, b)","IsAboutToHit(a, c)",[],"[(' A wave', ' A wave')]","[(' four boys', ' some boys')]","IsAboutToHit(a, b)","IsAboutToHit(a, c)","(exists b (IsAboutToHit(a, b))) -> (forall c (IsAboutToHit(a, c)))","(exists b (exists a (IsAboutToHit(a, b)))) -> (exists a (exists c (IsAboutToHit(a, c))))"
1,,"people are sitting on a bench in front of buildings. Thus, some people are seated on a bench outside."," ""Some people are sitting on a bench in front of buildings.""  "," ""Some people are seated on a bench outside.""","IsSitting(a,b),  IsInFrontOf(a,c)","IsSeated(a,b)","[('IsSeated(a,b)', 'IsSitting(a,b)')]","[(' Some people', ' Some people'), (' a bench', ' a bench')]",[],"IsSitting(a,b) and IsInFrontOf(a,c)","IsSeated(a,b)","(IsSitting(a,b) and IsInFrontOf(a,c) & (forall b (forall a (IsSeated(a,b) -> IsSitting(a,b))))) -> (IsSeated(a,b))","(exists b (exists a (exists c (IsSitting(a,b) and IsInFrontOf(a,c)))) & (forall d (forall e (IsSeated(d,e) -> IsSitting(d,e))))) -> (exists b (exists a (IsSeated(a,b))))"
1,,The skateboarder is jumping his board in the air while another skateboarder watches. This implies that a skateboarder is jumping.," ""A skateboarder is jumping his board in the air.""  "," ""A skateboarder is jumping.""","IsSkateboarding(a),  IsJumping(b),  IsInTheAir(b)","IsSkateboarding(a),  IsJumping(a)","[('IsSkateboarding(a)', '  IsJumping(a)')]","[(' A skateboarder', ' A skateboarder')]",[],IsSkateboarding(a) and IsJumping(b) and IsInTheAir(b),IsSkateboarding(a) and IsJumping(a),(IsSkateboarding(a) and IsJumping(b) and IsInTheAir(b) & (forall a (IsSkateboarding(a) ->   IsJumping(a)))) -> (IsSkateboarding(a) and IsJumping(a)),(exists b (exists a (IsSkateboarding(a) and IsJumping(b) and IsInTheAir(b))) & (forall d (IsSkateboarding(d) ->   IsJumping(d)))) -> (exists a (IsSkateboarding(a) and IsJumping(a)))
1,,"A man wearing a black hat and coat makes a face with a crowd behind him. As a consequence, a guy is standing near a crowd of people."," ""A man wearing a black hat and coat makes a face with a crowd behind him.""  "," ""A guy is standing near a crowd of people.""","IsWearingBlackHat(a),  IsWearingCoat(a),  MakesFace(a,d),  IsBehind(e,a)","IsStandingNear(a, f)",[],"[(' A man', ' A guy')]","[(' a crowd', ' a crowd of people')]","IsWearingBlackHat(a) and IsWearingCoat(a) and MakesFace(a,d) and IsBehind(e,a)","IsStandingNear(a, f)","(exists e (IsWearingBlackHat(a) and IsWearingCoat(a) and MakesFace(a,d) and IsBehind(e,a))) -> (forall f (IsStandingNear(a, f)))","(exists d (exists a (exists e (IsWearingBlackHat(a) and IsWearingCoat(a) and MakesFace(a,d) and IsBehind(e,a))))) -> (exists f (exists a (IsStandingNear(a, f))))"
1,,"A group of soldiers march in a parade. Thus, a group of people march in a parade."," ""A group of soldiers marches in a parade.""  "," ""A group of people marches in a parade.""","IsInParade(b),  IsMarching(b)","IsInParade(c),  IsMarching(c)","[('  IsMarching(c)', 'IsInParade(b)'), ('  IsMarching(b)', 'IsInParade(c)')]","[(' a parade', ' a parade')]","[(' A group of soldiers', ' A group of people')]",IsInParade(a) and IsMarching(b),IsInParade(a) and IsMarching(c),(exists b (IsInParade(a) and IsMarching(b)) & (forall b (forall c (  IsMarching(c) -> IsInParade(b)))) & (forall b (forall c (  IsMarching(b) -> IsInParade(c))))) -> (forall c (IsInParade(a) and IsMarching(c))),(exists b (exists a (IsInParade(a) and IsMarching(b))) & (forall d (forall e (  IsMarching(d) -> IsInParade(e)))) & (forall g (forall f (  IsMarching(f) -> IsInParade(g))))) -> (exists a (exists c (IsInParade(a) and IsMarching(c))))
1,,The 3 dogs are cruising down the street. This implies that three dogs together.," ""Three dogs are cruising down the street.""  "," ""Three dogs are together.""","IsCruising(a, b)",IsTogether(a),[],"[(' Three dogs', ' Three dogs')]",[],"IsCruising(a, b)",IsTogether(a),"(IsCruising(a, b)) -> (IsTogether(a))","(exists b (exists a (IsCruising(a, b)))) -> (exists a (IsTogether(a)))"
1,,"The gentleman is speaking while the others are listening. As a consequence, the man is being given respect."," ""The gentleman is speaking while the others are listening.""  "," ""The gentleman is being given respect.""","IsSpeaking(a),  IsListening(b)",IsGivenRespect(a),[],"[(' The gentleman', ' The gentleman')]",[],IsSpeaking(a) and IsListening(b),IsGivenRespect(a),(IsSpeaking(a) and IsListening(b)) -> (IsGivenRespect(a)),(exists b (exists a (IsSpeaking(a) and IsListening(b)))) -> (exists a (IsGivenRespect(a)))
1,,"One child in black is walking down a hill covered in white snow while 2 children are on their knees. Thus, there are three children in this picture, and they are all outside."," ""One child in black is walking down a hill covered in white snow and two children are on their knees.""  "," ""Three children are outside.""","IsInBlack(a),  IsWalking(a),  IsOnHill(a, b),  IsCoveredInWhite(c),  IsOnKnees(d)",AreOutside(e),"[('IsInBlack(a)', 'AreOutside(e)'), ('  IsWalking(a)', 'AreOutside(e)')]",[],[],"IsInBlack(a) and IsWalking(a) and IsOnHill(a, b) and IsCoveredInWhite(c) and IsOnKnees(d)",AreOutside(e),"(IsInBlack(a) and IsWalking(a) and IsOnHill(a, b) and IsCoveredInWhite(c) and IsOnKnees(d) & (forall a (forall e (IsInBlack(a) -> AreOutside(e)))) & (forall a (forall e (  IsWalking(a) -> AreOutside(e))))) -> (AreOutside(e))","(exists b (exists d (exists a (exists c (IsInBlack(a) and IsWalking(a) and IsOnHill(a, b) and IsCoveredInWhite(c) and IsOnKnees(d))))) & (forall g (forall f (IsInBlack(f) -> AreOutside(g)))) & (forall h (forall i (  IsWalking(h) -> AreOutside(i))))) -> (exists e (AreOutside(e)))"
1,,A group of people are sight seeing and taking pictures. It follows that there are a group of people., A group of people are sightseeing and taking pictures.  , There are a group of people.,"IsSightseeing(a),  IsTakingPictures(a)",IsGroupOfPeople(a),"[('IsSightseeing(a)', 'IsGroupOfPeople(a)'), ('  IsTakingPictures(a)', 'IsGroupOfPeople(a)')]","[(' A group of people', ' a group of people')]",[],IsSightseeing(a) and IsTakingPictures(a),IsGroupOfPeople(a),(IsSightseeing(a) and IsTakingPictures(a) & (forall a (IsSightseeing(a) -> IsGroupOfPeople(a))) & (forall a (  IsTakingPictures(a) -> IsGroupOfPeople(a)))) -> (IsGroupOfPeople(a)),(exists a (IsSightseeing(a) and IsTakingPictures(a)) & (forall e (IsSightseeing(e) -> IsGroupOfPeople(e))) & (forall f (  IsTakingPictures(f) -> IsGroupOfPeople(f)))) -> (exists a (IsGroupOfPeople(a)))
1,,"Army men grilling a lot of meat while his troop looks on. Hence, some of the people here have been in the armed forces."," ""Army men are grilling a lot of meat.""  "," ""Some of the people here have been in the armed forces.""","Grilling(b),  IsArmyMan(a)",IsInArmedForces(c),[],[],"[(' Army men', ' the armed forces')]",IsArmyMan(a) and Grilling(b),IsInArmedForces(c),(IsArmyMan(a) and Grilling(b)) -> (IsInArmedForces(c)),(exists b (exists a (IsArmyMan(a) and Grilling(b)))) -> (exists c (IsInArmedForces(c)))
1,,"The basketball player in red is challenging the player in white for the ball. Consequently, people are playing basketball."," ""The basketball player in red is challenging the player in white for the ball.""  "," ""People are playing basketball.""","IsInRed(a),  IsInWhite(b),  IsChallenging(a,b),  IsFor(c)","IsPlaying(d, e)",[],[],"[(' The basketball player in red', ' basketball'), (' the ball', ' basketball')]","IsInRed(a) and IsInWhite(b) and IsChallenging(a,b) and IsFor(c)","IsPlaying(d, e)","(exists c (exists a (IsInRed(a) and IsInWhite(b) and IsChallenging(a,b) and IsFor(c)))) -> (forall e (IsPlaying(d, e)))","(exists b (exists a (exists c (IsInRed(a) and IsInWhite(b) and IsChallenging(a,b) and IsFor(c))))) -> (exists d (exists e (IsPlaying(d, e))))"
1,,"A older man with gray hair wearing a gray suit next to a green and yellow taxi. Thus, a older man with gray hair wearing a gray suit."," ""An older man with gray hair is wearing a gray suit.""  "," ""An older man with gray hair is next to a green and yellow taxi.""","IsOlder(a),  HasGrayHair(a),  IsWearingGraySuit(a)","IsOlder(a),  HasGrayHair(a),  IsNextTo(a,d)",[],"[(' An older man', ' An older man'), (' gray hair', ' gray hair')]",[],IsOlder(a) and HasGrayHair(a) and IsWearingGraySuit(a),"IsOlder(a) and HasGrayHair(a) and IsNextTo(a,d)","(IsOlder(a) and HasGrayHair(a) and IsWearingGraySuit(a)) -> (IsOlder(a) and HasGrayHair(a) and IsNextTo(a,d))","(exists a (IsOlder(a) and HasGrayHair(a) and IsWearingGraySuit(a))) -> (exists d (exists a (IsOlder(a) and HasGrayHair(a) and IsNextTo(a,d))))"
1,,"A man drops something, reaching for it while a woman in a beige blazer discusses an important topic. Hence, a woman is talking while a man is reaching for something."," ""A woman in a beige blazer discusses an important topic while a man drops something and reaches for it.""  "," ""A woman is talking while a man is reaching for something.""","IsInBeigeBlazer(c),  DiscussesTopic(c,d),  DropsSomething(a,b),  ReachesFor(a,b)","IsTalking(e),  ReachesFor(a,b)","[('  DiscussesTopic(c,d)', 'IsTalking(e)'), ('IsTalking(e)', '  DiscussesTopic(c,d)'), ('  ReachesFor(a,b)', 'IsTalking(e)'), ('IsTalking(e)', '  ReachesFor(a,b)')]","[(' a man', ' a man'), (' something', ' something')]","[(' A woman in a beige blazer', ' A woman')]","IsInBeigeBlazer(c) and DiscussesTopic(c,d) and DropsSomething(a,b) and ReachesFor(a,b)","IsTalking(e) and ReachesFor(a,b)","(exists c (IsInBeigeBlazer(c) and DiscussesTopic(c,d) and DropsSomething(a,b) and ReachesFor(a,b)) & (forall e (forall d (forall c (  DiscussesTopic(c,d) -> IsTalking(e))))) & (forall d (forall e (forall c (IsTalking(e) ->   DiscussesTopic(c,d))))) & (forall b (forall a (forall e (  ReachesFor(a,b) -> IsTalking(e))))) & (forall b (forall a (forall e (IsTalking(e) ->   ReachesFor(a,b)))))) -> (forall e (IsTalking(e) and ReachesFor(a,b)))","(exists b (exists a (exists d (exists c (IsInBeigeBlazer(c) and DiscussesTopic(c,d) and DropsSomething(a,b) and ReachesFor(a,b))))) & (forall g (forall h (forall f (  DiscussesTopic(f,g) -> IsTalking(h))))) & (forall k (forall i (forall j (IsTalking(i) ->   DiscussesTopic(j,k))))) & (forall m (forall n (forall l (  ReachesFor(l,m) -> IsTalking(n))))) & (forall o (forall p (forall q (IsTalking(o) ->   ReachesFor(p,q)))))) -> (exists b (exists a (exists e (IsTalking(e) and ReachesFor(a,b)))))"
1,,A crowd watching a skateboarder. This implies that a person is skateboarding.," ""A crowd is watching a skateboarder.""  "," ""A person is skateboarding.""","IsWatching(a,b)",IsSkateboarding(c),[],[],"[(' a skateboarder', ' A person')]","IsWatching(a,b)",IsSkateboarding(c),"(exists b (IsWatching(a,b))) -> (forall c (IsSkateboarding(c)))","(exists b (exists a (IsWatching(a,b)))) -> (exists c (IsSkateboarding(c)))"
1,,"A male guitar player is vigorously singing a not to a song in a poorly lit room. As a consequence, a man is singing indoors."," ""A male guitar player is singing vigorously indoors.""  "," ""A man is singing indoors.""","IsMale(b),  PlaysGuitar(b),  IsSingingVigorously(b),  IsIndoors(a)","IsMale(c),  IsSinging(c),  IsIndoors(a)","[('  PlaysGuitar(b)', '  IsSinging(c)'), ('  IsSingingVigorously(b)', '  IsSinging(c)')]","[(' indoors', ' indoors')]","[(' A male guitar player', ' A man')]",IsMale(b) and PlaysGuitar(b) and IsSingingVigorously(b) and IsIndoors(a),IsMale(c) and IsSinging(c) and IsIndoors(a),(exists b (IsMale(b) and PlaysGuitar(b) and IsSingingVigorously(b) and IsIndoors(a)) & (forall b (forall c (  PlaysGuitar(b) ->   IsSinging(c)))) & (forall b (forall c (  IsSingingVigorously(b) ->   IsSinging(c))))) -> (forall c (IsMale(c) and IsSinging(c) and IsIndoors(a))),(exists b (exists a (IsMale(b) and PlaysGuitar(b) and IsSingingVigorously(b) and IsIndoors(a))) & (forall d (forall e (  PlaysGuitar(d) ->   IsSinging(e)))) & (forall g (forall f (  IsSingingVigorously(f) ->   IsSinging(g))))) -> (exists a (exists c (IsMale(c) and IsSinging(c) and IsIndoors(a))))
1,,"The sun breaks through the trees as a child rides a swing. Thus, a child rides a swing in the daytime."," ""The sun breaks through the trees as a child rides a swing.""  "," ""A child rides a swing in the daytime.""","BreaksThrough(c, d),  Rides(a, b)","Rides(a, b),  IsInDaytime(a, e)",[],"[(' a child', ' A child'), (' a swing', ' a swing')]",[],"BreaksThrough(c, d) and Rides(a, b)","Rides(a, b) and IsInDaytime(a, e)","(BreaksThrough(c, d) and Rides(a, b)) -> (Rides(a, b) and IsInDaytime(a, e))","(exists b (exists a (exists d (exists c (BreaksThrough(c, d) and Rides(a, b)))))) -> (exists b (exists a (exists e (Rides(a, b) and IsInDaytime(a, e)))))"
