label,updated_label,articles,Claim,Implication,Referring Expressions - Claim,Referring Expressions - Implication,Property Implications,Equal Entities,Subset Entities,Claim Lfs,Implication Lfs,Logical Form,Logical Form 2
0,faulty generalization,"Broccoli has significantly less fat than the leading candy bar! Plus, it's nowhere near as hot as Hot Cheetos!", Broccoli has significantly less fat than the leading candy bar and broccoli is not as hot as Hot Cheetos.  , Broccoli is a healthier choice than the leading candy bar and Hot Cheetos.,"HasSignificantlyLessFatThan(a, b),  IsNotAsHotAs(a, c)","IsHealthierChoiceThan(a, b),  IsHealthierChoiceThan(a, c)","[('HasSignificantlyLessFatThan(a, b)', 'IsHealthierChoiceThan(a, b)'), ('IsHealthierChoiceThan(a, b)', 'HasSignificantlyLessFatThan(a, b)'), ('HasSignificantlyLessFatThan(a, b)', '  IsHealthierChoiceThan(a, c)'), ('  IsHealthierChoiceThan(a, c)', 'HasSignificantlyLessFatThan(a, b)'), ('  IsNotAsHotAs(a, c)', 'IsHealthierChoiceThan(a, b)'), ('IsHealthierChoiceThan(a, b)', '  IsNotAsHotAs(a, c)'), ('  IsHealthierChoiceThan(a, c)', '  IsNotAsHotAs(a, c)')]","[(' Broccoli', ' Broccoli'), (' leading candy bar', ' leading candy bar'), (' Hot Cheetos', ' Hot Cheetos')]","[(' Hot Cheetos', ' leading candy bar'), (' Hot Cheetos', ' leading candy bar')]","HasSignificantlyLessFatThan(a, b) and IsNotAsHotAs(a, c)","IsHealthierChoiceThan(a, b) and IsHealthierChoiceThan(a, c)","(exists c (HasSignificantlyLessFatThan(a, b) and IsNotAsHotAs(a, c)) & (forall a (forall b (HasSignificantlyLessFatThan(a, b) -> IsHealthierChoiceThan(a, b)))) & (forall a (forall b (IsHealthierChoiceThan(a, b) -> HasSignificantlyLessFatThan(a, b)))) & (forall a (forall b (forall c (HasSignificantlyLessFatThan(a, b) ->   IsHealthierChoiceThan(a, c))))) & (forall a (forall b (forall c (  IsHealthierChoiceThan(a, c) -> HasSignificantlyLessFatThan(a, b))))) & (forall a (forall b (forall c (  IsNotAsHotAs(a, c) -> IsHealthierChoiceThan(a, b))))) & (forall a (forall b (forall c (IsHealthierChoiceThan(a, b) ->   IsNotAsHotAs(a, c))))) & (forall a (forall c (  IsHealthierChoiceThan(a, c) ->   IsNotAsHotAs(a, c))))) -> (exists c (forall b (IsHealthierChoiceThan(a, b) and IsHealthierChoiceThan(a, c))))","(exists a (exists b (exists c (HasSignificantlyLessFatThan(a, b) and IsNotAsHotAs(a, c)))) & (forall d (forall e (HasSignificantlyLessFatThan(d,e) -> IsHealthierChoiceThan(d,e)))) & (forall f (forall g (IsHealthierChoiceThan(f,g) -> HasSignificantlyLessFatThan(f,g)))) & (forall i (forall j (forall h (HasSignificantlyLessFatThan(h,i) ->   IsHealthierChoiceThan(h,j))))) & (forall l (forall k (forall m (  IsHealthierChoiceThan(k,l) -> HasSignificantlyLessFatThan(k,m))))) & (forall n (forall o (forall p (  IsNotAsHotAs(n,o) -> IsHealthierChoiceThan(n,p))))) & (forall q (forall s (forall r (IsHealthierChoiceThan(q,r) ->   IsNotAsHotAs(q,s))))) & (forall u (forall t (  IsHealthierChoiceThan(t,u) ->   IsNotAsHotAs(t,u))))) -> (exists a (exists b (exists c (IsHealthierChoiceThan(a, b) and IsHealthierChoiceThan(a, c)))))"
0,fallacy of relevance,You're complaining because you have to walk to school? I used to have to give my parents my entire paycheck.," ""I used to have to give my parents my entire paycheck.""  "," ""You should not complain about having to walk to school.""","UsedToGive(a, c, b)","ComplainAboutWalking(d, e)",[],[],"[(' I', ' school')]","UsedToGive(a, c, b)","~ComplainAboutWalking(d, e)","(exists a (UsedToGive(a, c, b))) -> (forall e (~ComplainAboutWalking(d, e)))","(exists a (exists b (exists c (UsedToGive(a, c, b))))) -> (exists d (exists e (~ComplainAboutWalking(d, e))))"
0,fallacy of extension,Robot 2 (Blue) has been refuting all of Robot 1's (Orange) arguments. Robot 1 launches the above counterargument. What is this fallacy?, Robot 2 (Blue) has been refuting all of Robot 1's (Orange) arguments., Robot 1's counterargument is a fallacy.,"IsBlue(a),  HasArgumentsRefuted(b)",IsFallacy(c),[],[],[],IsBlue(a) and HasArgumentsRefuted(b),IsFallacy(c),(IsBlue(a) and HasArgumentsRefuted(b)) -> (IsFallacy(c)),(exists a (exists b (IsBlue(a) and HasArgumentsRefuted(b)))) -> (exists c (IsFallacy(c)))
0,ad hominem,Personally attacking someone to shift attention away from your views is," ""Personally attacking someone shifts attention away from views""  "," ""Personally attacking someone is effective""","IsPersonallyAttacked(a),  ShiftsAttentionAwayFrom(a)","IsPersonallyAttacked(a),  IsEffective(a)",[],"[(' Someone', ' Someone'), (' views', ' Someone')]",[],IsPersonallyAttacked(a) and ShiftsAttentionAwayFrom(a),IsPersonallyAttacked(a) and IsEffective(a),(IsPersonallyAttacked(a) and ShiftsAttentionAwayFrom(a)) -> (IsPersonallyAttacked(a) and IsEffective(a)),(exists a (IsPersonallyAttacked(a) and ShiftsAttentionAwayFrom(a))) -> (exists a (IsPersonallyAttacked(a) and IsEffective(a)))
0,ad hominem,"""She's such a mean teacher and person – that's why she wouldn't raise my grade ONE percent!"""," ""She is a mean teacher and person.""  "," ""She wouldn't raise my grade one percent.""","IsMean(a),  IsTeacher(a),  IsPerson(a)","WouldNotRaise(a, d)","[('IsMean(a)', 'WouldNotRaise(a, d)'), ('WouldNotRaise(a, d)', 'IsMean(a)'), ('  IsTeacher(a)', 'WouldNotRaise(a, d)'), ('WouldNotRaise(a, d)', '  IsTeacher(a)'), ('  IsPerson(a)', 'WouldNotRaise(a, d)'), ('WouldNotRaise(a, d)', '  IsPerson(a)')]","[(' She', ' She')]","[(' She', ' teacher'), (' teacher', ' my grade'), (' person', ' my grade')]",IsMean(a) and IsTeacher(a) and IsPerson(a),"WouldNotRaise(a, d)","(IsMean(a) and IsTeacher(a) and IsPerson(a) & (forall a (forall d (IsMean(a) -> WouldNotRaise(a, d)))) & (forall a (forall d (WouldNotRaise(a, d) -> IsMean(a)))) & (forall a (forall d (  IsTeacher(a) -> WouldNotRaise(a, d)))) & (forall a (forall d (WouldNotRaise(a, d) ->   IsTeacher(a)))) & (forall a (forall d (  IsPerson(a) -> WouldNotRaise(a, d)))) & (forall a (forall d (WouldNotRaise(a, d) ->   IsPerson(a))))) -> (WouldNotRaise(a, d))","(exists a (IsMean(a) and IsTeacher(a) and IsPerson(a)) & (forall f (forall e (IsMean(e) -> WouldNotRaise(e,f)))) & (forall g (forall h (WouldNotRaise(g,h) -> IsMean(g)))) & (forall i (forall j (  IsTeacher(i) -> WouldNotRaise(i,j)))) & (forall l (forall k (WouldNotRaise(k,l) ->   IsTeacher(k)))) & (forall n (forall m (  IsPerson(m) -> WouldNotRaise(m,n)))) & (forall o (forall p (WouldNotRaise(o,p) ->   IsPerson(o))))) -> (exists a (exists d (WouldNotRaise(a, d))))"
0,appeal to emotion,"If you don't buy the black pencils, you will get made fun of. You will not be chosen for group projects.", Not buying black pencils leads to getting made fun of and not being chosen for group projects.  , You must buy black pencils.,"IsNotBought(a),  IsNotChosenFor(b)","MustBuy(c, a)","[('  IsNotChosenFor(b)', 'MustBuy(c, a)')]","[(' Black pencils', ' black pencils')]","[(' You', ' group projects')]",IsNotBought(a) and (IsMadeFunOf or IsNotChosenFor(b)),"MustBuy(c, a)","(forall b (IsNotBought(a) and (IsMadeFunOf or IsNotChosenFor(b))) & (forall a (forall b (forall c (  IsNotChosenFor(b) -> MustBuy(c, a)))))) -> (exists c (MustBuy(c, a)))","(exists a (exists b (IsNotBought(a) and (IsMadeFunOf or IsNotChosenFor(b)))) & (forall f (forall g (forall e (  IsNotChosenFor(e) -> MustBuy(f,g)))))) -> (exists a (exists c (MustBuy(c, a))))"
0,faulty generalization,"Jeff's mom is concerned when she finds out that he skipped class one day. She tells him that she is concerned that since he skipped one class, he will start skipping more frequently. Then he will drop out altogether, never graduate or get into college, and end up unemployed and living at home for the rest of his life. What type of fallacy has Jeff's mom committed?", Jeff skipped a class one day., Jeff will live at home unemployed for the rest of his life.,"Skipped(a, b),  OccurredOn(c)","WillLiveAt(a, d),  IsUnemployed(a),  IsForTheRestOfHisLife(e)",[],"[(' Jeff', ' Jeff')]","[(' home', ' a class'), (' home', ' one day')]","Skipped(a, b) and OccurredOn(c)","WillLiveAt(a, d) and IsUnemployed(a) and IsForTheRestOfHisLife(e)","(forall c (forall b (Skipped(a, b) and OccurredOn(c)))) -> (exists d (WillLiveAt(a, d) and IsUnemployed(a) and IsForTheRestOfHisLife(e)))","(exists a (exists b (exists c (Skipped(a, b) and OccurredOn(c))))) -> (exists a (exists d (exists e (WillLiveAt(a, d) and IsUnemployed(a) and IsForTheRestOfHisLife(e)))))"
0,ad hominem,"How can you tell me I should exercise to lose weight? All you do is sit behind a desk all day. I've never seen you do a lick of exercise.

Identify the logical fallacy commited in this argument."," ""You sit behind a desk all day and do not exercise."""," ""You should not tell me to exercise to lose weight.""","SitBehindDesk(a),  DoesNotExercise(a)","TellToExercise(a, c),  LoseWeight(d)",[],"[(' You', ' You')]","[(' weight', ' You'), (' desk', ' You')]",SitBehindDesk(a) and DoesNotExercise(a),"TellToExercise(a, c) and ~LoseWeight(d)","(forall a (SitBehindDesk(a) and DoesNotExercise(a))) -> (exists d (TellToExercise(a, c) and ~LoseWeight(d)))","(exists a (SitBehindDesk(a) and DoesNotExercise(a))) -> (exists a (exists d (exists c (TellToExercise(a, c) and ~LoseWeight(d)))))"
0,fallacy of logic,"""We both like music, so we should get married."""," ""We both like music.""  "," ""We should get married.""",LikesMusic(a),ShouldGetMarried(a),"[('LikesMusic(a)', 'ShouldGetMarried(a)')]","[(' We', ' We')]","[(' We', ' music')]",LikesMusic(a),ShouldGetMarried(a),(LikesMusic(a) & (forall a (LikesMusic(a) -> ShouldGetMarried(a)))) -> (ShouldGetMarried(a)),(exists a (LikesMusic(a)) & (forall c (LikesMusic(c) -> ShouldGetMarried(c)))) -> (exists a (ShouldGetMarried(a)))
0,ad hominem,"Brandon: We should have tastier lunches!
Jaylen: Don't listen to him! He's a terrible person! I saw him trip another student and steal his lunch money!"," ""Brandon tripped another student and stole lunch money.""  "," ""Brandon is a terrible person.""","Tripped(a, b),  Stole(a, c)",IsTerriblePerson(a),"[('IsTerriblePerson(a)', 'Tripped(a, b)'), ('  Stole(a, c)', 'IsTerriblePerson(a)'), ('IsTerriblePerson(a)', '  Stole(a, c)')]","[(' Brandon', ' Brandon')]","[(' Brandon', ' terrible person'), (' Brandon', ' another student'), (' terrible person', ' another student')]","Tripped(a, b) and Stole(a, c)",IsTerriblePerson(a),"(forall b (Tripped(a, b) and Stole(a, c)) & (forall a (forall b (IsTerriblePerson(a) -> Tripped(a, b)))) & (forall a (forall c (  Stole(a, c) -> IsTerriblePerson(a)))) & (forall a (forall c (IsTerriblePerson(a) ->   Stole(a, c))))) -> (exists a (IsTerriblePerson(a)))","(exists a (exists b (exists c (Tripped(a, b) and Stole(a, c)))) & (forall f (forall e (IsTerriblePerson(e) -> Tripped(e,f)))) & (forall g (forall h (  Stole(g,h) -> IsTerriblePerson(g)))) & (forall i (forall j (IsTerriblePerson(i) ->   Stole(i,j))))) -> (exists a (IsTerriblePerson(a)))"
0,ad hominem,Of course Marx' theories about the ideal society are bunk. The guy spent all his time in the library.," ""Marx spent all his time in the library.""  "," ""Marx's theories about the ideal society are bunk.""","IsSpentInLibrary(a, b)","AreAbout(d, e)",[],[],"[(' Marx', "" Marx's theories""), ("" Marx's theories"", ' his time')]","IsSpentInLibrary(a, b)","AreAbout(d, e)","(forall b (exists a (IsSpentInLibrary(a, b)))) -> (forall d (AreAbout(d, e)))","(exists a (exists b (IsSpentInLibrary(a, b)))) -> (exists d (exists e (AreAbout(d, e))))"
0,fallacy of relevance,"I'm tailgating her, because she cut me off!"," ""She cut me off.""  "," ""I am tailgating her.""","CutOff(a, b)","Tailgating(c, d)","[('CutOff(a, b)', 'Tailgating(c, d)')]",[],"[(' her', ' She'), (' I', ' me')]","CutOff(a, b)","Tailgating(c, d)","(forall b (forall a (CutOff(a, b))) & (forall a (forall d (forall b (forall c (CutOff(a, b) -> Tailgating(c, d))))))) -> (exists c (exists d (Tailgating(c, d))))","(exists a (exists b (CutOff(a, b))) & (forall f (forall g (forall e (forall h (CutOff(e,f) -> Tailgating(g,h))))))) -> (exists d (exists c (Tailgating(c, d))))"
0,faulty generalization,President Petutti ordered a military strike that killed many civilians. He is no different than any other mass murder and he belongs in prison!," ""President Petutti ordered a military strike that killed many civilians."""," ""President Petutti is a mass murderer and belongs in prison.""","Ordered(a, b),  Killed(b, c)","IsMassMurderer(a),  BelongsInPrison(a)","[('Ordered(a, b)', 'IsMassMurderer(a)'), ('IsMassMurderer(a)', 'Ordered(a, b)'), ('Ordered(a, b)', '  BelongsInPrison(a)'), ('  BelongsInPrison(a)', 'Ordered(a, b)'), ('  Killed(b, c)', 'IsMassMurderer(a)'), ('IsMassMurderer(a)', '  Killed(b, c)'), ('  Killed(b, c)', '  BelongsInPrison(a)'), ('  BelongsInPrison(a)', '  Killed(b, c)')]","[(' President Petutti', ' President Petutti')]",[],"Ordered(a, b) and Killed(b, c)",IsMassMurderer(a) and BelongsInPrison(a),"(Ordered(a, b) and Killed(b, c) & (forall a (forall b (Ordered(a, b) -> IsMassMurderer(a)))) & (forall a (forall b (IsMassMurderer(a) -> Ordered(a, b)))) & (forall a (forall b (Ordered(a, b) ->   BelongsInPrison(a)))) & (forall a (forall b (  BelongsInPrison(a) -> Ordered(a, b)))) & (forall a (forall b (forall c (  Killed(b, c) -> IsMassMurderer(a))))) & (forall a (forall b (forall c (IsMassMurderer(a) ->   Killed(b, c))))) & (forall a (forall b (forall c (  Killed(b, c) ->   BelongsInPrison(a))))) & (forall a (forall b (forall c (  BelongsInPrison(a) ->   Killed(b, c)))))) -> (IsMassMurderer(a) and BelongsInPrison(a))","(exists a (exists b (exists c (Ordered(a, b) and Killed(b, c)))) & (forall f (forall e (Ordered(e,f) -> IsMassMurderer(e)))) & (forall g (forall h (IsMassMurderer(g) -> Ordered(g,h)))) & (forall i (forall j (Ordered(i,j) ->   BelongsInPrison(i)))) & (forall l (forall k (  BelongsInPrison(k) -> Ordered(k,l)))) & (forall n (forall o (forall m (  Killed(m,n) -> IsMassMurderer(o))))) & (forall q (forall r (forall p (IsMassMurderer(p) ->   Killed(q,r))))) & (forall s (forall u (forall t (  Killed(s,t) ->   BelongsInPrison(u))))) & (forall x (forall w (forall v (  BelongsInPrison(v) ->   Killed(w,x)))))) -> (exists a (IsMassMurderer(a) and BelongsInPrison(a)))"
1,,"Coach talks with football player, other players and crowd in background. Thus, a football coach talks with his player in front of the team and the crowd.", A football coach talks with a football player in front of the team and the crowd.  , A football coach talks with a football player in front of the team and the crowd.,"TalksWith(a, b),  InFrontOfTeam(a, b),  InFrontOfCrowd(a, b)","TalksWith(a, b),  InFrontOfTeam(a, b),  InFrontOfCrowd(a, b)","[('TalksWith(a, b)', '  InFrontOfTeam(a, b)'), ('  InFrontOfTeam(a, b)', 'TalksWith(a, b)'), ('TalksWith(a, b)', '  InFrontOfCrowd(a, b)'), ('  InFrontOfTeam(a, b)', 'TalksWith(a, b)'), ('  InFrontOfCrowd(a, b)', '  InFrontOfTeam(a, b)'), ('  InFrontOfCrowd(a, b)', 'TalksWith(a, b)'), ('TalksWith(a, b)', '  InFrontOfCrowd(a, b)'), ('  InFrontOfCrowd(a, b)', '  InFrontOfTeam(a, b)'), ('  InFrontOfTeam(a, b)', '  InFrontOfCrowd(a, b)')]","[(' Football coach', ' Football coach'), (' football player', ' football player'), (' team', ' team'), (' crowd', ' crowd')]","[(' football player', ' team'), (' football player', ' team')]","TalksWith(a, b) and InFrontOfTeam(a, b) and InFrontOfCrowd(a, b)","TalksWith(a, b) and InFrontOfTeam(a, b) and InFrontOfCrowd(a, b)","(TalksWith(a, b) and InFrontOfTeam(a, b) and InFrontOfCrowd(a, b) & (forall a (forall b (TalksWith(a, b) ->   InFrontOfTeam(a, b)))) & (forall a (forall b (  InFrontOfTeam(a, b) -> TalksWith(a, b)))) & (forall a (forall b (TalksWith(a, b) ->   InFrontOfCrowd(a, b)))) & (forall a (forall b (  InFrontOfTeam(a, b) -> TalksWith(a, b)))) & (forall a (forall b (  InFrontOfCrowd(a, b) ->   InFrontOfTeam(a, b)))) & (forall a (forall b (  InFrontOfCrowd(a, b) -> TalksWith(a, b)))) & (forall a (forall b (TalksWith(a, b) ->   InFrontOfCrowd(a, b)))) & (forall a (forall b (  InFrontOfCrowd(a, b) ->   InFrontOfTeam(a, b)))) & (forall a (forall b (  InFrontOfTeam(a, b) ->   InFrontOfCrowd(a, b))))) -> (TalksWith(a, b) and InFrontOfTeam(a, b) and InFrontOfCrowd(a, b))","(exists a (exists b (TalksWith(a, b) and InFrontOfTeam(a, b) and InFrontOfCrowd(a, b))) & (forall f (forall e (TalksWith(e,f) ->   InFrontOfTeam(e,f)))) & (forall g (forall h (  InFrontOfTeam(g,h) -> TalksWith(g,h)))) & (forall i (forall j (TalksWith(i,j) ->   InFrontOfCrowd(i,j)))) & (forall l (forall k (  InFrontOfTeam(k,l) -> TalksWith(k,l)))) & (forall n (forall m (  InFrontOfCrowd(m,n) ->   InFrontOfTeam(m,n)))) & (forall o (forall p (  InFrontOfCrowd(o,p) -> TalksWith(o,p)))) & (forall q (forall r (TalksWith(q,r) ->   InFrontOfCrowd(q,r)))) & (forall s (forall t (  InFrontOfCrowd(s,t) ->   InFrontOfTeam(s,t)))) & (forall u (forall v (  InFrontOfTeam(u,v) ->   InFrontOfCrowd(u,v))))) -> (exists a (exists b (TalksWith(a, b) and InFrontOfTeam(a, b) and InFrontOfCrowd(a, b))))"
1,,"Two men watching one man make a golf putt on the set of Sports Center. As a consequence, people watching sports.", Two men are watching one man make a golf putt on the set of Sports Center.  , People watch sports.,"IsWatching(b, c),  IsMaking(c, d),  IsOn(d, a),  IsSet(a, e)","IsWatching(a, a)","[('IsWatching(a, a)', '  IsOn(d, a)')]","[(' set', ' People'), (' set', ' sports')]","[(' golf putt', ' sports'), (' Sports Center', ' sports')]","IsWatching(b, c) and IsMaking(c, d) and IsOn(d, a) and IsSet(a, e)","IsWatching(a, a)","(exists e (exists d (IsWatching(b, c) and IsMaking(c, d) and IsOn(d, a) and IsSet(a, e))) & (forall a (forall d (IsWatching(a, a) ->   IsOn(d, a))))) -> (forall a (IsWatching(a, a)))","(exists b (exists c (exists a (exists d (exists e (IsWatching(b, c) and IsMaking(c, d) and IsOn(d, a) and IsSet(a, e)))))) & (forall i (forall j (forall h (IsWatching(h,i) ->   IsOn(j,i)))))) -> (exists a (IsWatching(a, a)))"
1,,"Six women wait to use a port-o-john in a field. Thus, women are outside.", Six women wait to use a port-o-john in a field.  , Women are outside.,"IsWaiting(a),  IsToUse(b),  IsInField(b)",IsOutside(d),"[('IsWaiting(a)', 'IsOutside(d)'), ('IsOutside(d)', 'IsWaiting(a)'), ('IsOutside(d)', '  IsToUse(b)'), ('IsOutside(d)', '  IsInField(b)')]",[],"[(' Six women', ' Women')]",IsWaiting(a) and IsToUse(b) and IsInField(b),IsOutside(d),(exists a (IsWaiting(a) and IsToUse(b) and IsInField(b)) & (forall a (forall d (IsWaiting(a) -> IsOutside(d)))) & (forall a (forall d (IsOutside(d) -> IsWaiting(a)))) & (forall d (forall b (IsOutside(d) ->   IsToUse(b)))) & (forall d (forall b (IsOutside(d) ->   IsInField(b))))) -> (forall d (IsOutside(d))),(exists a (exists b (IsWaiting(a) and IsToUse(b) and IsInField(b))) & (forall f (forall e (IsWaiting(e) -> IsOutside(f)))) & (forall g (forall h (IsOutside(g) -> IsWaiting(h)))) & (forall i (forall j (IsOutside(i) ->   IsToUse(j)))) & (forall l (forall k (IsOutside(k) ->   IsInField(l))))) -> (exists d (IsOutside(d)))
1,,Women wearing a black top and glasses speaking into a blue tipped microphone with another woman beside her writing. It follows that one woman speaking into a microphone while a second woman writes beside her.," A woman is wearing a black top and glasses, speaking into a blue-tipped microphone, with another woman beside her writing.", One woman speaks into a microphone while a second woman writes beside her.,"IsWearing(a, b),  IsWearing(a, c),  IsSpeakingInto(a, d),  IsBeside(a, e),  IsWriting(e)","IsSpeakingInto(f, g),  IsBeside(h, f),  IsWriting(h)","[('IsSpeakingInto(f, g)', 'IsWearing(a, b)'), ('IsSpeakingInto(f, g)', '  IsWearing(a, c)'), ('  IsWriting(h)', '  IsWearing(a, c)'), ('  IsSpeakingInto(a, d)', '  IsBeside(h, f)'), ('  IsSpeakingInto(a, d)', '  IsWriting(h)'), ('  IsWriting(h)', '  IsSpeakingInto(a, d)'), ('  IsBeside(a, e)', '  IsWriting(h)'), ('  IsWriting(h)', '  IsBeside(a, e)'), ('  IsWriting(e)', 'IsSpeakingInto(f, g)'), ('IsSpeakingInto(f, g)', '  IsWriting(e)'), ('  IsWriting(e)', '  IsBeside(h, f)')]",[],"[(' One woman', ' A woman'), (' second woman', ' A woman'), (' One woman', ' another woman'), (' second woman', ' another woman')]","IsWearing(a, b) and IsWearing(a, c) and IsSpeakingInto(a, d) and IsBeside(a, e) and IsWriting(e)","IsSpeakingInto(f, g) and IsBeside(h, f) and IsWriting(h)","(forall e (forall a (IsWearing(a, b) and IsWearing(a, c) and IsSpeakingInto(a, d) and IsBeside(a, e) and IsWriting(e))) & (forall f (forall g (forall a (forall b (IsSpeakingInto(f, g) -> IsWearing(a, b)))))) & (forall f (forall g (forall a (forall c (IsSpeakingInto(f, g) ->   IsWearing(a, c)))))) & (forall a (forall c (forall h (  IsWriting(h) ->   IsWearing(a, c))))) & (forall f (forall a (forall d (forall h (  IsSpeakingInto(a, d) ->   IsBeside(h, f)))))) & (forall a (forall d (forall h (  IsSpeakingInto(a, d) ->   IsWriting(h))))) & (forall a (forall d (forall h (  IsWriting(h) ->   IsSpeakingInto(a, d))))) & (forall a (forall e (forall h (  IsBeside(a, e) ->   IsWriting(h))))) & (forall a (forall e (forall h (  IsWriting(h) ->   IsBeside(a, e))))) & (forall f (forall g (forall e (  IsWriting(e) -> IsSpeakingInto(f, g))))) & (forall f (forall g (forall e (IsSpeakingInto(f, g) ->   IsWriting(e))))) & (forall f (forall e (forall h (  IsWriting(e) ->   IsBeside(h, f)))))) -> (exists h (exists f (IsSpeakingInto(f, g) and IsBeside(h, f) and IsWriting(h))))","(exists b (exists c (exists a (exists d (exists e (IsWearing(a, b) and IsWearing(a, c) and IsSpeakingInto(a, d) and IsBeside(a, e) and IsWriting(e)))))) & (forall i (forall l (forall j (forall k (IsSpeakingInto(i,j) -> IsWearing(k,l)))))) & (forall n (forall o (forall p (forall m (IsSpeakingInto(m,n) ->   IsWearing(o,p)))))) & (forall q (forall s (forall r (  IsWriting(q) ->   IsWearing(r,s))))) & (forall u (forall v (forall w (forall t (  IsSpeakingInto(t,u) ->   IsBeside(v,w)))))) & (forall z (forall x (forall y (  IsSpeakingInto(x,y) ->   IsWriting(z))))) & (  IsWriting({) ->   IsSpeakingInto(|,})) & (  IsBeside(~,) ->   IsWriting()) & (  IsWriting() ->   IsBeside(,)) & (  IsWriting() -> IsSpeakingInto(,)) & (IsSpeakingInto(,) ->   IsWriting()) & (  IsWriting() ->   IsBeside(,))) -> (exists f (exists g (exists h (IsSpeakingInto(f, g) and IsBeside(h, f) and IsWriting(h)))))"
